id;description;category;price
1;Баклажан;Овощи и зелень;7.00
2;Томат;Овощи и зелень;4.50
3;Имбирь;Овощи и зелень;8.00
4;Кабачок;Овощи и зелень;3.00
5;Капуста;Овощи и зелень;2.00
6;Картофель;Овощи и зелень;0.90
7;"Лук, чеснок";Овощи и зелень;6.00
8;Морковь;Овощи и зелень;3.00
9;Огурец;Овощи и зелень;5.60
10;Перец;Овощи и зелень;7.00
11;Редис;Овощи и зелень;4.00
12;Свекла;Овощи и зелень;3.00
13;Тыква;Овощи и зелень;4.00
14;Петрушка;Овощи и зелень;3.00
15;Укроп;Овощи и зелень;3.00
16;Салат;Овощи и зелень;6.00
17;Мята;Овощи и зелень;4.00
18;Рукола;Овощи и зелень;4.00
19;Корн;Овощи и зелень;3.00
20;Шпинат;Овощи и зелень;3.00
21;Абрикос;Фрукты и ягоды;7.50
22;Ананас;Фрукты и ягоды;9.00
23;Апельсин;Фрукты и ягоды;3.60
24;Арбуз;Фрукты и ягоды;1.20
25;Банан;Фрукты и ягоды;3.00
26;Виноград;Фрукты и ягоды;5.00
27;Гранат;Фрукты и ягоды;7.00
28;Грейпфрут;Фрукты и ягоды;7.20
29;Груша;Фрукты и ягоды;4.80
30;помело;Фрукты и ягоды;9.00
31;Дыня;Фрукты и ягоды;7.00
32;Киви;Фрукты и ягоды;4.00
33;Лимон;Фрукты и ягоды;5.00
34;Мандарин;Фрукты и ягоды;4.00
35;Нектарин;Фрукты и ягоды;7.00
36;Персик;Фрукты и ягоды;8.00
37;Хурма;Фрукты и ягоды;6.00
38;Яблоко;Фрукты и ягоды;3.80
39;Кокос;Фрукты и ягоды;7.00
40;Айва;Фрукты и ягоды;5.00
41;Манго;Фрукты и ягоды;7.00
42;Авокадо;Фрукты и ягоды;4.00
43;Маракуйя;Фрукты и ягоды;40.00
44;Папайя;Фрукты и ягоды;34.00
45;Малина;Фрукты и ягоды;4.00
46;Клубника;Фрукты и ягоды;5.00
47;Клюква;Фрукты и ягоды;4.50
48;Яйцо куриное;Молочные продукты;2.00
49;Яйцо перепелиное;Молочные продукты;3.00
50;"Молоко Простоквашино 1,5";Молочные продукты;1.20
51;Молоко Беллакт;Молочные продукты;3.00
52;"Молоко Простоквашино 2,5";Молочные продукты;1.00
53;"Молоко Брест-литовское 3,2";Молочные продукты;1.50
54;"Молоко Брест-литовское 2,5";Молочные продукты;1.56
55;"Молоко Брест-литовское 1,0";Молочные продукты;1.45
56;Сгущеное молоко;Молочные продукты;5.00
57;"Биокефир Здравушка 1,0";Молочные продукты;2.00
58;"Кефир Здравушка 3,6";Молочные продукты;1.80
59;"Кефирный напиток 3,0";Молочные продукты;2.00
60;Кефир Простоквашино обезжиренный;Молочные продукты;1.40
61;"Кефир Простоквашино 1,0";Молочные продукты;1.50
62;"Кефир Простоквашино 2,5";Молочные продукты;1.40
63;"Кефир Славянские традиции 1,0";Молочные продукты;1.70
64;Кефир Беллакт 200 гр;Молочные продукты;1.30
65;Бифидопродукт Бифидин;Молочные продукты;1.40
66;"Закваска ""Бифивит""";Молочные продукты;3.50
67;Масло сливочное Простоквашино;Молочные продукты;2.00
68;Масло сливочное Стары Менск;Молочные продукты;2.30
69;"Масло сливочное крестьянское 67,0";Молочные продукты;2.60
70;"Масло сливочное крестьянское 75,0";Молочные продукты;2.10
71;"Масло сливочное крестьянское 82,7";Молочные продукты;2.80
72;Масло сливочное Раница;Молочные продукты;3.00
73;Масло шоколадное;Молочные продукты;3.40
74;Биотворог тема с яблоком;Молочные продукты;2.00
75;Биотворог тема с клубникой;Молочные продукты;2.20
76;Биотворог тема с бананом;Молочные продукты;2.60
77;"Творог Деревенский 9,0";Молочные продукты;3.00
78;"Творог Деревенский 5,0";Молочные продукты;2.90
79;"Творог Деревенский 1,0";Молочные продукты;2.20
80;"Творог Домашний 9,0";Молочные продукты;2.00
81;"Творог Домашний 1,0";Молочные продукты;2.00
82;"Творог ""Савушкин""";Молочные продукты;2.00
83;"Творог Беллакт ""Нежный""";Молочные продукты;2.00
84;"Сырок глазированный ""Простоквашина""";Молочные продукты;1.30
85;"Сырок глазированный ""Молочная страна""";Молочные продукты;1.20
86;"Сырок глазированный ""Тимоша""";Молочные продукты;1.40
87;"Сметана Простоквашино 26,0";Молочные продукты;2.00
88;Сметана Брест-Литовск;Молочные продукты;1.80
89;Сметана Здравушка;Молочные продукты;2.00
90;Сметана Ляховичок;Молочные продукты;1.80
91;"Сметана Простоквашино 20,0";Молочные продукты;2.00
92;"Сметана Простоквашино 15,0";Молочные продукты;1.80
93;"Сметана Простоквашино 10,0";Молочные продукты;2.00
94;"Сметана Раница 24,0";Молочные продукты;1.80
95;"Сливки 10,0%";Молочные продукты;4.00
96;"Сливки 20,0%";Молочные продукты;3.00
97;Сыр Российский;Молочные продукты;6.00
98;Сыр Молодой;Молочные продукты;6.00
99;Сыр Сметанковый;Молочные продукты;7.00
100;Хлеб Богатырский;Хлеб;1.20
101;Хлеб Диетический;Хлеб;1.50
102;Хлеб Водар;Хлеб;1.70
103;Хлеб Гонар;Хлеб;1.20
104;Хлеб Купаловский;Хлеб;1.50
105;Хлеб Хлебны Млын;Хлеб;1.70
106;Хлеб Бородинский;Хлеб;1.20
107;Хлеб Солнечны смак;Хлеб;1.50
108;Хлеб с семечками;Хлеб;1.70
109;Батон Праздничный;Хлеб;1.20
110;Батон семейный;Хлеб;1.50
111;Багет;Хлеб;1.70
112;Булочка Сметанник;Хлеб;1.20
113;Булочка Снежинка;Хлеб;1.50
114;Булочка с изюмом и маком;Хлеб;1.70
115;Маковая булочка;Хлеб;1.20
116;Слойка с вишней;Хлеб;1.50
117;Слойка с яблоками;Хлеб;1.70
118;Пирожок с повидлом;Хлеб;1.20
119;Пирожок с капустой;Хлеб;1.50
120;Пирожок с мясом;Хлеб;1.70
121;Сушки ванильные;Хлеб;2.00
122;Сушки Ванильные с маком;Хлеб;3.00
123;Сухари с изюмом;Хлеб;2.00
124;Сухари ванильные;Хлеб;2.00
125;Сухари с цукатами;Хлеб;1.00
154;свинина;мясо;10.00
155;кролик;мясо;14.00
156;индейка;мясо;14.50
157;говядина;мясо;13.00
158;курица;мясо;6.00